2021-01-06 08:44:58 status unpacked p11-kit:amd64 0.23.9-2
2021-01-06 08:44:58 status half-installed p11-kit:amd64 0.23.9-2
2021-01-06 08:44:58 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2021-01-06 08:44:58 status half-installed p11-kit:amd64 0.23.9-2
2021-01-06 08:44:58 status unpacked p11-kit:amd64 0.23.9-2ubuntu0.1
2021-01-06 08:44:58 status unpacked p11-kit:amd64 0.23.9-2ubuntu0.1
2021-01-06 08:44:58 startup packages configure
2021-01-06 08:44:58 configure p11-kit:amd64 0.23.9-2ubuntu0.1 <none>
2021-01-06 08:44:58 status unpacked p11-kit:amd64 0.23.9-2ubuntu0.1
2021-01-06 08:44:58 status half-configured p11-kit:amd64 0.23.9-2ubuntu0.1
2021-01-06 08:44:58 status installed p11-kit:amd64 0.23.9-2ubuntu0.1
2021-01-06 08:44:58 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2021-01-06 08:44:58 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2021-01-06 08:44:59 status installed man-db:amd64 2.8.3-2ubuntu0.1
2021-01-07 08:38:47 startup archives unpack
2021-01-07 08:38:47 upgrade libwavpack1:amd64 5.1.0-2ubuntu1.4 5.1.0-2ubuntu1.5
2021-01-07 08:38:47 status triggers-pending libc-bin:amd64 2.27-3ubuntu1.3
2021-01-07 08:38:47 status half-configured libwavpack1:amd64 5.1.0-2ubuntu1.4
2021-01-07 08:38:47 status unpacked libwavpack1:amd64 5.1.0-2ubuntu1.4
2021-01-07 08:38:47 status half-installed libwavpack1:amd64 5.1.0-2ubuntu1.4
2021-01-07 08:38:47 status half-installed libwavpack1:amd64 5.1.0-2ubuntu1.4
2021-01-07 08:38:47 status unpacked libwavpack1:amd64 5.1.0-2ubuntu1.5
2021-01-07 08:38:47 status unpacked libwavpack1:amd64 5.1.0-2ubuntu1.5
2021-01-07 08:38:47 startup packages configure
2021-01-07 08:38:47 configure libwavpack1:amd64 5.1.0-2ubuntu1.5 <none>
2021-01-07 08:38:47 status unpacked libwavpack1:amd64 5.1.0-2ubuntu1.5
2021-01-07 08:38:47 status half-configured libwavpack1:amd64 5.1.0-2ubuntu1.5
2021-01-07 08:38:47 status installed libwavpack1:amd64 5.1.0-2ubuntu1.5
2021-01-07 08:38:47 trigproc libc-bin:amd64 2.27-3ubuntu1.3 <none>
2021-01-07 08:38:47 status half-configured libc-bin:amd64 2.27-3ubuntu1.3
2021-01-07 08:38:47 status installed libc-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:16 startup archives unpack
2021-01-07 10:26:17 upgrade libc6-dbg:amd64 2.27-3ubuntu1.3 2.27-3ubuntu1.4
2021-01-07 10:26:17 status half-configured libc6-dbg:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:17 status unpacked libc6-dbg:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:17 status half-installed libc6-dbg:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:17 status half-installed libc6-dbg:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:17 status unpacked libc6-dbg:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:17 status unpacked libc6-dbg:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:17 upgrade libc6-dev:amd64 2.27-3ubuntu1.3 2.27-3ubuntu1.4
2021-01-07 10:26:17 status half-configured libc6-dev:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:17 status unpacked libc6-dev:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:17 status half-installed libc6-dev:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status half-installed libc6-dev:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status unpacked libc6-dev:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:18 status unpacked libc6-dev:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:18 upgrade libc-dev-bin:amd64 2.27-3ubuntu1.3 2.27-3ubuntu1.4
2021-01-07 10:26:18 status half-configured libc-dev-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status unpacked libc-dev-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status half-installed libc-dev-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2021-01-07 10:26:18 status half-installed libc-dev-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status unpacked libc-dev-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:18 status unpacked libc-dev-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:18 upgrade libc6:amd64 2.27-3ubuntu1.3 2.27-3ubuntu1.4
2021-01-07 10:26:18 status triggers-pending libc-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status half-configured libc6:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status unpacked libc6:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status half-installed libc6:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status half-installed libc6:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:18 status unpacked libc6:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:18 status unpacked libc6:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:18 startup packages configure
2021-01-07 10:26:18 configure libc6:amd64 2.27-3ubuntu1.4 <none>
2021-01-07 10:26:18 status unpacked libc6:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:18 status unpacked libc6:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:18 status half-configured libc6:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status installed libc6:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 startup archives unpack
2021-01-07 10:26:19 upgrade locales:all 2.27-3ubuntu1.3 2.27-3ubuntu1.4
2021-01-07 10:26:19 status half-configured locales:all 2.27-3ubuntu1.3
2021-01-07 10:26:19 status unpacked locales:all 2.27-3ubuntu1.3
2021-01-07 10:26:19 status half-installed locales:all 2.27-3ubuntu1.3
2021-01-07 10:26:19 status half-installed locales:all 2.27-3ubuntu1.3
2021-01-07 10:26:19 status unpacked locales:all 2.27-3ubuntu1.4
2021-01-07 10:26:19 status unpacked locales:all 2.27-3ubuntu1.4
2021-01-07 10:26:19 upgrade libc-bin:amd64 2.27-3ubuntu1.3 2.27-3ubuntu1.4
2021-01-07 10:26:19 status half-configured libc-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:19 status half-installed libc-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:19 status half-installed libc-bin:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 startup packages configure
2021-01-07 10:26:19 configure libc-bin:amd64 2.27-3ubuntu1.4 <none>
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status unpacked libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status half-configured libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 status installed libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:19 startup archives unpack
2021-01-07 10:26:19 upgrade ubuntu-release-upgrader-gtk:all 1:18.04.41 1:18.04.42
2021-01-07 10:26:19 status half-configured ubuntu-release-upgrader-gtk:all 1:18.04.41
2021-01-07 10:26:19 status unpacked ubuntu-release-upgrader-gtk:all 1:18.04.41
2021-01-07 10:26:19 status half-installed ubuntu-release-upgrader-gtk:all 1:18.04.41
2021-01-07 10:26:19 status half-installed ubuntu-release-upgrader-gtk:all 1:18.04.41
2021-01-07 10:26:19 status unpacked ubuntu-release-upgrader-gtk:all 1:18.04.42
2021-01-07 10:26:19 status unpacked ubuntu-release-upgrader-gtk:all 1:18.04.42
2021-01-07 10:26:20 upgrade ubuntu-release-upgrader-core:all 1:18.04.41 1:18.04.42
2021-01-07 10:26:20 status half-configured ubuntu-release-upgrader-core:all 1:18.04.41
2021-01-07 10:26:20 status unpacked ubuntu-release-upgrader-core:all 1:18.04.41
2021-01-07 10:26:20 status half-installed ubuntu-release-upgrader-core:all 1:18.04.41
2021-01-07 10:26:20 status half-installed ubuntu-release-upgrader-core:all 1:18.04.41
2021-01-07 10:26:20 status unpacked ubuntu-release-upgrader-core:all 1:18.04.42
2021-01-07 10:26:20 status unpacked ubuntu-release-upgrader-core:all 1:18.04.42
2021-01-07 10:26:20 upgrade python3-distupgrade:all 1:18.04.41 1:18.04.42
2021-01-07 10:26:20 status half-configured python3-distupgrade:all 1:18.04.41
2021-01-07 10:26:20 status unpacked python3-distupgrade:all 1:18.04.41
2021-01-07 10:26:20 status half-installed python3-distupgrade:all 1:18.04.41
2021-01-07 10:26:20 status half-installed python3-distupgrade:all 1:18.04.41
2021-01-07 10:26:20 status unpacked python3-distupgrade:all 1:18.04.42
2021-01-07 10:26:20 status unpacked python3-distupgrade:all 1:18.04.42
2021-01-07 10:26:20 upgrade update-notifier:amd64 3.192.1.7 3.192.1.9
2021-01-07 10:26:20 status half-configured update-notifier:amd64 3.192.1.7
2021-01-07 10:26:20 status unpacked update-notifier:amd64 3.192.1.7
2021-01-07 10:26:20 status half-installed update-notifier:amd64 3.192.1.7
2021-01-07 10:26:20 status triggers-pending libglib2.0-0:amd64 2.56.4-0ubuntu0.18.04.6
2021-01-07 10:26:20 status half-installed update-notifier:amd64 3.192.1.7
2021-01-07 10:26:20 status triggers-pending hicolor-icon-theme:all 0.17-2
2021-01-07 10:26:20 status half-installed update-notifier:amd64 3.192.1.7
2021-01-07 10:26:20 status unpacked update-notifier:amd64 3.192.1.9
2021-01-07 10:26:20 status unpacked update-notifier:amd64 3.192.1.9
2021-01-07 10:26:20 upgrade update-notifier-common:all 3.192.1.7 3.192.1.9
2021-01-07 10:26:20 status half-configured update-notifier-common:all 3.192.1.7
2021-01-07 10:26:20 status unpacked update-notifier-common:all 3.192.1.7
2021-01-07 10:26:20 status half-installed update-notifier-common:all 3.192.1.7
2021-01-07 10:26:20 status half-installed update-notifier-common:all 3.192.1.7
2021-01-07 10:26:20 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:20 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:20 upgrade whoopsie:amd64 0.2.62ubuntu0.5 0.2.62ubuntu0.6
2021-01-07 10:26:20 status half-configured whoopsie:amd64 0.2.62ubuntu0.5
2021-01-07 10:26:20 status unpacked whoopsie:amd64 0.2.62ubuntu0.5
2021-01-07 10:26:20 status half-installed whoopsie:amd64 0.2.62ubuntu0.5
2021-01-07 10:26:20 status triggers-pending ureadahead:amd64 0.100.0-21
2021-01-07 10:26:20 status triggers-pending systemd:amd64 237-3ubuntu10.43
2021-01-07 10:26:20 status triggers-pending ureadahead:amd64 0.100.0-21
2021-01-07 10:26:20 status half-installed whoopsie:amd64 0.2.62ubuntu0.5
2021-01-07 10:26:20 status unpacked whoopsie:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:20 status unpacked whoopsie:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:20 upgrade libwhoopsie0:amd64 0.2.62ubuntu0.5 0.2.62ubuntu0.6
2021-01-07 10:26:20 status triggers-pending libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:20 status half-configured libwhoopsie0:amd64 0.2.62ubuntu0.5
2021-01-07 10:26:20 status unpacked libwhoopsie0:amd64 0.2.62ubuntu0.5
2021-01-07 10:26:20 status half-installed libwhoopsie0:amd64 0.2.62ubuntu0.5
2021-01-07 10:26:20 status half-installed libwhoopsie0:amd64 0.2.62ubuntu0.5
2021-01-07 10:26:20 status unpacked libwhoopsie0:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:20 status unpacked libwhoopsie0:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:20 upgrade multiarch-support:amd64 2.27-3ubuntu1.3 2.27-3ubuntu1.4
2021-01-07 10:26:20 status half-configured multiarch-support:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:20 status unpacked multiarch-support:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:20 status half-installed multiarch-support:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:20 status half-installed multiarch-support:amd64 2.27-3ubuntu1.3
2021-01-07 10:26:20 status unpacked multiarch-support:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:20 status unpacked multiarch-support:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:21 upgrade python3-problem-report:all 2.20.9-0ubuntu7.20 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 status half-configured python3-problem-report:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status unpacked python3-problem-report:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status half-installed python3-problem-report:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status half-installed python3-problem-report:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status unpacked python3-problem-report:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 status unpacked python3-problem-report:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 upgrade python3-apport:all 2.20.9-0ubuntu7.20 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 status half-configured python3-apport:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status unpacked python3-apport:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status half-installed python3-apport:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status half-installed python3-apport:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status unpacked python3-apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 status unpacked python3-apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 upgrade apport:all 2.20.9-0ubuntu7.20 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 status half-configured apport:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status unpacked apport:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status half-installed apport:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status half-installed apport:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 upgrade apport-gtk:all 2.20.9-0ubuntu7.20 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 status half-configured apport-gtk:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status unpacked apport-gtk:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status half-installed apport-gtk:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status triggers-pending gnome-menus:amd64 3.13.3-11ubuntu1.1
2021-01-07 10:26:21 status triggers-pending desktop-file-utils:amd64 0.23-1ubuntu3.18.04.2
2021-01-07 10:26:21 status triggers-pending mime-support:all 3.60ubuntu1
2021-01-07 10:26:21 status half-installed apport-gtk:all 2.20.9-0ubuntu7.20
2021-01-07 10:26:21 status unpacked apport-gtk:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 status unpacked apport-gtk:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:21 upgrade containerd.io:amd64 1.3.9-1 1.4.3-1
2021-01-07 10:26:21 status half-configured containerd.io:amd64 1.3.9-1
2021-01-07 10:26:21 status unpacked containerd.io:amd64 1.3.9-1
2021-01-07 10:26:21 status half-installed containerd.io:amd64 1.3.9-1
2021-01-07 10:26:24 status half-installed containerd.io:amd64 1.3.9-1
2021-01-07 10:26:24 status unpacked containerd.io:amd64 1.4.3-1
2021-01-07 10:26:24 status unpacked containerd.io:amd64 1.4.3-1
2021-01-07 10:26:24 upgrade docker-ce-cli:amd64 5:19.03.14~3-0~ubuntu-bionic 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:24 status half-configured docker-ce-cli:amd64 5:19.03.14~3-0~ubuntu-bionic
2021-01-07 10:26:24 status unpacked docker-ce-cli:amd64 5:19.03.14~3-0~ubuntu-bionic
2021-01-07 10:26:24 status half-installed docker-ce-cli:amd64 5:19.03.14~3-0~ubuntu-bionic
2021-01-07 10:26:27 status half-installed docker-ce-cli:amd64 5:19.03.14~3-0~ubuntu-bionic
2021-01-07 10:26:27 status unpacked docker-ce-cli:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:27 status unpacked docker-ce-cli:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:27 upgrade docker-ce:amd64 5:19.03.14~3-0~ubuntu-bionic 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:27 status half-configured docker-ce:amd64 5:19.03.14~3-0~ubuntu-bionic
2021-01-07 10:26:38 status unpacked docker-ce:amd64 5:19.03.14~3-0~ubuntu-bionic
2021-01-07 10:26:38 status half-installed docker-ce:amd64 5:19.03.14~3-0~ubuntu-bionic
2021-01-07 10:26:41 status half-installed docker-ce:amd64 5:19.03.14~3-0~ubuntu-bionic
2021-01-07 10:26:41 status unpacked docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:41 status unpacked docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:41 install docker-ce-rootless-extras:amd64 <none> 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:41 status half-installed docker-ce-rootless-extras:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:41 status unpacked docker-ce-rootless-extras:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:41 status unpacked docker-ce-rootless-extras:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:41 upgrade ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.13 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:41 status half-configured ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status unpacked ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status half-installed ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status half-installed ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status unpacked ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:41 status unpacked ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:41 upgrade ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.13 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:41 status half-configured ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status unpacked ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status half-installed ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status half-installed ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status unpacked ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:41 status unpacked ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:41 upgrade libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.13 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:41 status half-configured libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status unpacked libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:41 status half-installed libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:42 status half-installed libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:42 status unpacked libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:42 status unpacked libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:42 upgrade libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.13 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:42 status half-configured libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:42 status unpacked libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:42 status half-installed libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:42 status half-installed libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.13
2021-01-07 10:26:42 status unpacked libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:42 status unpacked libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:42 upgrade kubeadm:amd64 1.18.1-00 1.20.1-00
2021-01-07 10:26:42 status half-configured kubeadm:amd64 1.18.1-00
2021-01-07 10:26:42 status unpacked kubeadm:amd64 1.18.1-00
2021-01-07 10:26:42 status half-installed kubeadm:amd64 1.18.1-00
2021-01-07 10:26:43 status half-installed kubeadm:amd64 1.18.1-00
2021-01-07 10:26:43 status unpacked kubeadm:amd64 1.20.1-00
2021-01-07 10:26:43 status unpacked kubeadm:amd64 1.20.1-00
2021-01-07 10:26:43 upgrade libinput-bin:amd64 1.10.4-1ubuntu0.18.04.1 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:43 status half-configured libinput-bin:amd64 1.10.4-1ubuntu0.18.04.1
2021-01-07 10:26:43 status unpacked libinput-bin:amd64 1.10.4-1ubuntu0.18.04.1
2021-01-07 10:26:43 status half-installed libinput-bin:amd64 1.10.4-1ubuntu0.18.04.1
2021-01-07 10:26:43 status triggers-pending udev:amd64 237-3ubuntu10.43
2021-01-07 10:26:43 status half-installed libinput-bin:amd64 1.10.4-1ubuntu0.18.04.1
2021-01-07 10:26:43 status unpacked libinput-bin:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:43 status unpacked libinput-bin:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:43 upgrade libevdev2:amd64 1.5.8+dfsg-1 1.5.8+dfsg-1ubuntu0.1
2021-01-07 10:26:43 status half-configured libevdev2:amd64 1.5.8+dfsg-1
2021-01-07 10:26:43 status unpacked libevdev2:amd64 1.5.8+dfsg-1
2021-01-07 10:26:43 status half-installed libevdev2:amd64 1.5.8+dfsg-1
2021-01-07 10:26:43 status half-installed libevdev2:amd64 1.5.8+dfsg-1
2021-01-07 10:26:43 status unpacked libevdev2:amd64 1.5.8+dfsg-1ubuntu0.1
2021-01-07 10:26:43 status unpacked libevdev2:amd64 1.5.8+dfsg-1ubuntu0.1
2021-01-07 10:26:43 upgrade libinput10:amd64 1.10.4-1ubuntu0.18.04.1 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:43 status half-configured libinput10:amd64 1.10.4-1ubuntu0.18.04.1
2021-01-07 10:26:43 status unpacked libinput10:amd64 1.10.4-1ubuntu0.18.04.1
2021-01-07 10:26:43 status half-installed libinput10:amd64 1.10.4-1ubuntu0.18.04.1
2021-01-07 10:26:43 status half-installed libinput10:amd64 1.10.4-1ubuntu0.18.04.1
2021-01-07 10:26:43 status unpacked libinput10:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:43 status unpacked libinput10:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:43 upgrade libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 status half-configured libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status half-installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status half-installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 upgrade libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 status half-configured libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status half-installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status half-installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 upgrade libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 status half-configured libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status half-installed libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status half-installed libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.1
2021-01-07 10:26:43 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:43 upgrade wpasupplicant:amd64 2:2.6-15ubuntu2.5 2:2.6-15ubuntu2.6
2021-01-07 10:26:43 status half-configured wpasupplicant:amd64 2:2.6-15ubuntu2.5
2021-01-07 10:26:43 status unpacked wpasupplicant:amd64 2:2.6-15ubuntu2.5
2021-01-07 10:26:43 status half-installed wpasupplicant:amd64 2:2.6-15ubuntu2.5
2021-01-07 10:26:43 status triggers-pending dbus:amd64 1.12.2-1ubuntu1.2
2021-01-07 10:26:43 status triggers-pending dbus:amd64 1.12.2-1ubuntu1.2
2021-01-07 10:26:43 status half-installed wpasupplicant:amd64 2:2.6-15ubuntu2.5
2021-01-07 10:26:43 status unpacked wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:43 status unpacked wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:43 startup packages configure
2021-01-07 10:26:43 configure libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.14 <none>
2021-01-07 10:26:43 status unpacked libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:43 status half-configured libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.14
